,date,date_end,site,site_name,variable,site_network_id,value,data_capture,ratified_id,period,less_than,liquid_volume,funnel_diameter,emep_code,unit_name,period_name,network_parameter_id,network_id
884,24/09/2016 01:00,24/09/2016 02:00,abd1,Aberdeen Anderson Dr,no2,2247,0.9435,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
885,24/09/2016 02:00,24/09/2016 03:00,abd1,Aberdeen Anderson Dr,no2,2247,1.176187,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
886,24/09/2016 03:00,24/09/2016 04:00,abd1,Aberdeen Anderson Dr,no2,2247,2.089406,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
887,24/09/2016 04:00,24/09/2016 05:00,abd1,Aberdeen Anderson Dr,no2,2247,2.3715,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
888,24/09/2016 05:00,24/09/2016 06:00,abd1,Aberdeen Anderson Dr,no2,2247,3.882375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
889,24/09/2016 06:00,24/09/2016 07:00,abd1,Aberdeen Anderson Dr,no2,2247,6.779813,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
890,24/09/2016 07:00,24/09/2016 08:00,abd1,Aberdeen Anderson Dr,no2,2247,5.441063,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
891,24/09/2016 08:00,24/09/2016 09:00,abd1,Aberdeen Anderson Dr,no2,2247,6.277781,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
892,24/09/2016 09:00,24/09/2016 10:00,abd1,Aberdeen Anderson Dr,no2,2247,7.358344,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
893,24/09/2016 10:00,24/09/2016 11:00,abd1,Aberdeen Anderson Dr,no2,2247,6.880219,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
894,24/09/2016 11:00,24/09/2016 12:00,abd1,Aberdeen Anderson Dr,no2,2247,8.218969,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
895,24/09/2016 12:00,24/09/2016 13:00,abd1,Aberdeen Anderson Dr,no2,2247,7.262719,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
896,24/09/2016 13:00,24/09/2016 14:00,abd1,Aberdeen Anderson Dr,no2,2247,8.792719,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
897,24/09/2016 14:00,24/09/2016 15:00,abd1,Aberdeen Anderson Dr,no2,2247,5.976562,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
898,24/09/2016 15:00,24/09/2016 16:00,abd1,Aberdeen Anderson Dr,no2,2247,6.966281,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
899,24/09/2016 16:00,24/09/2016 17:00,abd1,Aberdeen Anderson Dr,no2,2247,6.46425,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
900,24/09/2016 17:00,24/09/2016 18:00,abd1,Aberdeen Anderson Dr,no2,2247,7.463531,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
901,24/09/2016 18:00,24/09/2016 19:00,abd1,Aberdeen Anderson Dr,no2,2247,5.995687,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
902,24/09/2016 19:00,24/09/2016 20:00,abd1,Aberdeen Anderson Dr,no2,2247,4.264875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
903,24/09/2016 20:00,24/09/2016 21:00,abd1,Aberdeen Anderson Dr,no2,2247,4.365281,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
904,24/09/2016 21:00,24/09/2016 22:00,abd1,Aberdeen Anderson Dr,no2,2247,4.805156,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
905,24/09/2016 22:00,24/09/2016 23:00,abd1,Aberdeen Anderson Dr,no2,2247,4.733437,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
906,NA,NA,abd1,Aberdeen Anderson Dr,no2,2247,4.47525,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1099,23/09/2016 00:00,23/09/2016 01:00,abd3,Aberdeen Union Street Roadside,no2,2257,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1100,23/09/2016 01:00,23/09/2016 02:00,abd3,Aberdeen Union Street Roadside,no2,2257,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1101,23/09/2016 02:00,23/09/2016 03:00,abd3,Aberdeen Union Street Roadside,no2,2257,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1102,23/09/2016 03:00,23/09/2016 04:00,abd3,Aberdeen Union Street Roadside,no2,2257,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1103,23/09/2016 04:00,23/09/2016 05:00,abd3,Aberdeen Union Street Roadside,no2,2257,22.95,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1104,23/09/2016 05:00,23/09/2016 06:00,abd3,Aberdeen Union Street Roadside,no2,2257,42.075,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1105,23/09/2016 06:00,23/09/2016 07:00,abd3,Aberdeen Union Street Roadside,no2,2257,66.9375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1106,23/09/2016 07:00,23/09/2016 08:00,abd3,Aberdeen Union Street Roadside,no2,2257,66.9375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1107,23/09/2016 08:00,23/09/2016 09:00,abd3,Aberdeen Union Street Roadside,no2,2257,66.9375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1108,23/09/2016 09:00,23/09/2016 10:00,abd3,Aberdeen Union Street Roadside,no2,2257,36.3375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1109,23/09/2016 10:00,23/09/2016 11:00,abd3,Aberdeen Union Street Roadside,no2,2257,26.775,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1110,23/09/2016 11:00,23/09/2016 12:00,abd3,Aberdeen Union Street Roadside,no2,2257,26.775,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1111,23/09/2016 12:00,23/09/2016 13:00,abd3,Aberdeen Union Street Roadside,no2,2257,26.775,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1112,23/09/2016 13:00,23/09/2016 14:00,abd3,Aberdeen Union Street Roadside,no2,2257,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1113,23/09/2016 14:00,23/09/2016 15:00,abd3,Aberdeen Union Street Roadside,no2,2257,30.6,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1114,23/09/2016 15:00,23/09/2016 16:00,abd3,Aberdeen Union Street Roadside,no2,2257,26.775,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1115,23/09/2016 16:00,23/09/2016 17:00,abd3,Aberdeen Union Street Roadside,no2,2257,32.5125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1116,23/09/2016 17:00,23/09/2016 18:00,abd3,Aberdeen Union Street Roadside,no2,2257,26.775,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1117,23/09/2016 18:00,23/09/2016 19:00,abd3,Aberdeen Union Street Roadside,no2,2257,19.125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1118,23/09/2016 19:00,23/09/2016 20:00,abd3,Aberdeen Union Street Roadside,no2,2257,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1119,23/09/2016 20:00,23/09/2016 21:00,abd3,Aberdeen Union Street Roadside,no2,2257,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1120,23/09/2016 21:00,23/09/2016 22:00,abd3,Aberdeen Union Street Roadside,no2,2257,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1121,23/09/2016 22:00,23/09/2016 23:00,abd3,Aberdeen Union Street Roadside,no2,2257,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1122,NA,NA,abd3,Aberdeen Union Street Roadside,no2,2257,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1123,24/09/2016 00:00,24/09/2016 01:00,abd3,Aberdeen Union Street Roadside,no2,2257,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1124,24/09/2016 01:00,24/09/2016 02:00,abd3,Aberdeen Union Street Roadside,no2,2257,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1125,24/09/2016 02:00,24/09/2016 03:00,abd3,Aberdeen Union Street Roadside,no2,2257,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1126,24/09/2016 03:00,24/09/2016 04:00,abd3,Aberdeen Union Street Roadside,no2,2257,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1127,24/09/2016 04:00,24/09/2016 05:00,abd3,Aberdeen Union Street Roadside,no2,2257,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1128,24/09/2016 05:00,24/09/2016 06:00,abd3,Aberdeen Union Street Roadside,no2,2257,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1129,24/09/2016 06:00,24/09/2016 07:00,abd3,Aberdeen Union Street Roadside,no2,2257,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1130,24/09/2016 07:00,24/09/2016 08:00,abd3,Aberdeen Union Street Roadside,no2,2257,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1131,24/09/2016 08:00,24/09/2016 09:00,abd3,Aberdeen Union Street Roadside,no2,2257,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1132,24/09/2016 09:00,24/09/2016 10:00,abd3,Aberdeen Union Street Roadside,no2,2257,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1133,24/09/2016 10:00,24/09/2016 11:00,abd3,Aberdeen Union Street Roadside,no2,2257,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1134,24/09/2016 11:00,24/09/2016 12:00,abd3,Aberdeen Union Street Roadside,no2,2257,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1135,24/09/2016 12:00,24/09/2016 13:00,abd3,Aberdeen Union Street Roadside,no2,2257,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1136,24/09/2016 13:00,24/09/2016 14:00,abd3,Aberdeen Union Street Roadside,no2,2257,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1137,24/09/2016 14:00,24/09/2016 15:00,abd3,Aberdeen Union Street Roadside,no2,2257,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1138,24/09/2016 15:00,24/09/2016 16:00,abd3,Aberdeen Union Street Roadside,no2,2257,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1139,24/09/2016 16:00,24/09/2016 17:00,abd3,Aberdeen Union Street Roadside,no2,2257,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1140,24/09/2016 17:00,24/09/2016 18:00,abd3,Aberdeen Union Street Roadside,no2,2257,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1141,24/09/2016 18:00,24/09/2016 19:00,abd3,Aberdeen Union Street Roadside,no2,2257,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1142,24/09/2016 19:00,24/09/2016 20:00,abd3,Aberdeen Union Street Roadside,no2,2257,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1143,24/09/2016 20:00,24/09/2016 21:00,abd3,Aberdeen Union Street Roadside,no2,2257,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1144,24/09/2016 21:00,24/09/2016 22:00,abd3,Aberdeen Union Street Roadside,no2,2257,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1145,24/09/2016 22:00,24/09/2016 23:00,abd3,Aberdeen Union Street Roadside,no2,2257,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1146,NA,NA,abd3,Aberdeen Union Street Roadside,no2,2257,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1622,23/09/2016 00:00,23/09/2016 01:00,abd8,Aberdeen Wellington Road,no2,2511,5.54625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1623,23/09/2016 01:00,23/09/2016 02:00,abd8,Aberdeen Wellington Road,no2,2511,4.2075,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1624,23/09/2016 02:00,23/09/2016 03:00,abd8,Aberdeen Wellington Road,no2,2511,7.84125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1625,23/09/2016 03:00,23/09/2016 04:00,abd8,Aberdeen Wellington Road,no2,2511,23.3325,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1626,23/09/2016 04:00,23/09/2016 05:00,abd8,Aberdeen Wellington Road,no2,2511,34.425,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1627,23/09/2016 05:00,23/09/2016 06:00,abd8,Aberdeen Wellington Road,no2,2511,57.94875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1628,23/09/2016 06:00,23/09/2016 07:00,abd8,Aberdeen Wellington Road,no2,2511,118.9575,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1629,23/09/2016 07:00,23/09/2016 08:00,abd8,Aberdeen Wellington Road,no2,2511,101.745,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1630,23/09/2016 08:00,23/09/2016 09:00,abd8,Aberdeen Wellington Road,no2,2511,65.025,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1631,23/09/2016 09:00,23/09/2016 10:00,abd8,Aberdeen Wellington Road,no2,2511,32.70375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1632,23/09/2016 10:00,23/09/2016 11:00,abd8,Aberdeen Wellington Road,no2,2511,26.01,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1633,23/09/2016 11:00,23/09/2016 12:00,abd8,Aberdeen Wellington Road,no2,2511,25.43625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1634,23/09/2016 12:00,23/09/2016 13:00,abd8,Aberdeen Wellington Road,no2,2511,20.08125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1635,23/09/2016 13:00,23/09/2016 14:00,abd8,Aberdeen Wellington Road,no2,2511,23.715,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1636,23/09/2016 14:00,23/09/2016 15:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1637,23/09/2016 15:00,23/09/2016 16:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1638,23/09/2016 16:00,23/09/2016 17:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1639,23/09/2016 17:00,23/09/2016 18:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1640,23/09/2016 18:00,23/09/2016 19:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1641,23/09/2016 19:00,23/09/2016 20:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1642,23/09/2016 20:00,23/09/2016 21:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1643,23/09/2016 21:00,23/09/2016 22:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1644,23/09/2016 22:00,23/09/2016 23:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1645,NA,NA,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1646,24/09/2016 00:00,24/09/2016 01:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1647,24/09/2016 01:00,24/09/2016 02:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1648,24/09/2016 02:00,24/09/2016 03:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1649,24/09/2016 03:00,24/09/2016 04:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1650,24/09/2016 04:00,24/09/2016 05:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1651,24/09/2016 05:00,24/09/2016 06:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1652,24/09/2016 06:00,24/09/2016 07:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1653,24/09/2016 07:00,24/09/2016 08:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1654,24/09/2016 08:00,24/09/2016 09:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1655,24/09/2016 09:00,24/09/2016 10:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1656,24/09/2016 10:00,24/09/2016 11:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1657,24/09/2016 11:00,24/09/2016 12:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1658,24/09/2016 12:00,24/09/2016 13:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1659,24/09/2016 13:00,24/09/2016 14:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1660,24/09/2016 14:00,24/09/2016 15:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1661,24/09/2016 15:00,24/09/2016 16:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1662,24/09/2016 16:00,24/09/2016 17:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1663,24/09/2016 17:00,24/09/2016 18:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1664,24/09/2016 18:00,24/09/2016 19:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1665,24/09/2016 19:00,24/09/2016 20:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1666,24/09/2016 20:00,24/09/2016 21:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1667,24/09/2016 21:00,24/09/2016 22:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1668,24/09/2016 22:00,24/09/2016 23:00,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1669,NA,NA,abd8,Aberdeen Wellington Road,no2,2511,NA,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
1939,23/09/2016 00:00,23/09/2016 01:00,acth,Auchencorth Moss,o3,2316,54.88175,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1940,23/09/2016 01:00,23/09/2016 02:00,acth,Auchencorth Moss,o3,2316,48.89465,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1941,23/09/2016 02:00,23/09/2016 03:00,acth,Auchencorth Moss,o3,2316,46.69938,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1942,23/09/2016 03:00,23/09/2016 04:00,acth,Auchencorth Moss,o3,2316,41.71013,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1943,23/09/2016 04:00,23/09/2016 05:00,acth,Auchencorth Moss,o3,2316,39.914,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1944,23/09/2016 05:00,23/09/2016 06:00,acth,Auchencorth Moss,o3,2316,41.11142,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1945,23/09/2016 06:00,23/09/2016 07:00,acth,Auchencorth Moss,o3,2316,41.11142,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1946,23/09/2016 07:00,23/09/2016 08:00,acth,Auchencorth Moss,o3,2316,41.9097,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1947,23/09/2016 08:00,23/09/2016 09:00,acth,Auchencorth Moss,o3,2316,48.09637,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1948,23/09/2016 09:00,23/09/2016 10:00,acth,Auchencorth Moss,o3,2316,51.08992,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1949,23/09/2016 10:00,23/09/2016 11:00,acth,Auchencorth Moss,o3,2316,55.8796,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1950,23/09/2016 11:00,23/09/2016 12:00,acth,Auchencorth Moss,o3,2316,56.67788,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1951,23/09/2016 12:00,23/09/2016 13:00,acth,Auchencorth Moss,o3,2316,58.07487,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1952,23/09/2016 13:00,23/09/2016 14:00,acth,Auchencorth Moss,o3,2316,60.66928,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1953,23/09/2016 14:00,23/09/2016 15:00,acth,Auchencorth Moss,o3,2316,62.46541,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1954,23/09/2016 15:00,23/09/2016 16:00,acth,Auchencorth Moss,o3,2316,63.26369,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1955,23/09/2016 16:00,23/09/2016 17:00,acth,Auchencorth Moss,o3,2316,62.66498,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1956,23/09/2016 17:00,23/09/2016 18:00,acth,Auchencorth Moss,o3,2316,62.06627,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1957,23/09/2016 18:00,23/09/2016 19:00,acth,Auchencorth Moss,o3,2316,63.46326,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1958,23/09/2016 19:00,23/09/2016 20:00,acth,Auchencorth Moss,o3,2316,65.25939,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1959,23/09/2016 20:00,23/09/2016 21:00,acth,Auchencorth Moss,o3,2316,65.65853,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1960,23/09/2016 21:00,23/09/2016 22:00,acth,Auchencorth Moss,o3,2316,64.86025,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1961,23/09/2016 22:00,23/09/2016 23:00,acth,Auchencorth Moss,o3,2316,67.65423,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1962,NA,NA,acth,Auchencorth Moss,o3,2316,67.45466,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1963,24/09/2016 00:00,24/09/2016 01:00,acth,Auchencorth Moss,o3,2316,69.05122,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1964,24/09/2016 01:00,24/09/2016 02:00,acth,Auchencorth Moss,o3,2316,66.65638,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1965,24/09/2016 02:00,24/09/2016 03:00,acth,Auchencorth Moss,o3,2316,65.05982,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1966,24/09/2016 03:00,24/09/2016 04:00,acth,Auchencorth Moss,o3,2316,61.66713,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1967,24/09/2016 04:00,24/09/2016 05:00,acth,Auchencorth Moss,o3,2316,61.06842,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1968,24/09/2016 05:00,24/09/2016 06:00,acth,Auchencorth Moss,o3,2316,62.06627,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1969,24/09/2016 06:00,24/09/2016 07:00,acth,Auchencorth Moss,o3,2316,59.67143,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1970,24/09/2016 07:00,24/09/2016 08:00,acth,Auchencorth Moss,o3,2316,58.27444,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1971,24/09/2016 08:00,24/09/2016 09:00,acth,Auchencorth Moss,o3,2316,57.27659,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1972,24/09/2016 09:00,24/09/2016 10:00,acth,Auchencorth Moss,o3,2316,59.47186,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1973,24/09/2016 10:00,24/09/2016 11:00,acth,Auchencorth Moss,o3,2316,57.07702,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1974,24/09/2016 11:00,24/09/2016 12:00,acth,Auchencorth Moss,o3,2316,57.67573,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1975,24/09/2016 12:00,24/09/2016 13:00,acth,Auchencorth Moss,o3,2316,60.07057,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1976,24/09/2016 13:00,24/09/2016 14:00,acth,Auchencorth Moss,o3,2316,59.27229,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1977,24/09/2016 14:00,24/09/2016 15:00,acth,Auchencorth Moss,o3,2316,53.8839,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1978,24/09/2016 15:00,24/09/2016 16:00,acth,Auchencorth Moss,o3,2316,57.67573,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1979,24/09/2016 16:00,24/09/2016 17:00,acth,Auchencorth Moss,o3,2316,60.66928,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1980,24/09/2016 17:00,24/09/2016 18:00,acth,Auchencorth Moss,o3,2316,63.06412,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1981,24/09/2016 18:00,24/09/2016 19:00,acth,Auchencorth Moss,o3,2316,60.07057,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1982,24/09/2016 19:00,24/09/2016 20:00,acth,Auchencorth Moss,o3,2316,57.07702,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1983,24/09/2016 20:00,24/09/2016 21:00,acth,Auchencorth Moss,o3,2316,56.87745,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
1984,24/09/2016 21:00,24/09/2016 22:00,acth,Auchencorth Moss,o3,2316,75.03832,NA,1,1,0,NA,NA,NA,ugm-3,hourly,15,scor
