"","date","date_end","site","site_name","variable","value","site_network_id","statistic_type_id","ratified_id","verify_id","validity_id","unit_id","unit_name","statistic_type","network_parameter_id","network_id"
"558",2016-08-16,2016-08-17,"kc1","London N. Kensington","o3",50.59931,203,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"559",2016-08-17,2016-08-18,"kc1","London N. Kensington","o3",60.211932,203,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"560",2016-08-18,2016-08-19,"kc1","London N. Kensington","o3",63.380106,203,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"561",2016-08-15,2016-08-16,"kc1","London N. Kensington","no2",NA,204,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"562",2016-08-16,2016-08-17,"kc1","London N. Kensington","no2",NA,204,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"563",2016-08-17,2016-08-18,"kc1","London N. Kensington","no2",NA,204,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"564",2016-08-18,2016-08-19,"kc1","London N. Kensington","no2",NA,204,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"565",2016-08-15,2016-08-16,"kc1","London N. Kensington","co",0.198399,205,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"566",2016-08-16,2016-08-17,"kc1","London N. Kensington","co",0.211011,205,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"567",2016-08-17,2016-08-18,"kc1","London N. Kensington","co",0.238176,205,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"568",2016-08-18,2016-08-19,"kc1","London N. Kensington","co",0.281348,205,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"569",2016-08-15,2016-08-16,"kc1","London N. Kensington","pm25",6.883333,65384,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"570",2016-08-16,2016-08-17,"kc1","London N. Kensington","pm25",8.570833,65384,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"571",2016-08-17,2016-08-18,"kc1","London N. Kensington","pm25",13.470833,65384,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"572",2016-08-18,2016-08-19,"kc1","London N. Kensington","pm25",14.3,65384,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"573",2016-08-15,2016-08-16,"lb","Ladybower","o3",44.721034,60,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"574",2016-08-16,2016-08-17,"lb","Ladybower","o3",48.262678,60,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"575",2016-08-17,2016-08-18,"lb","Ladybower","o3",59.330498,60,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"576",2016-08-18,2016-08-19,"lb","Ladybower","o3",68.305002,60,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"577",2016-08-15,2016-08-16,"lb","Ladybower","no2",3.351033,61,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"578",2016-08-16,2016-08-17,"lb","Ladybower","no2",2.61375,61,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"579",2016-08-17,2016-08-18,"lb","Ladybower","no2",2.693437,61,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"580",2016-08-18,2016-08-19,"lb","Ladybower","no2",3.933098,61,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"581",2016-08-15,2016-08-16,"leam","Leamington Spa","o3",52.802896,238,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"582",2016-08-16,2016-08-17,"leam","Leamington Spa","o3",62.132793,238,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"583",2016-08-17,2016-08-18,"leam","Leamington Spa","o3",74.43961,238,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"584",2016-08-18,2016-08-19,"leam","Leamington Spa","o3",81.164251,238,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"585",2016-08-15,2016-08-16,"leam","Leamington Spa","no2",8.917031,239,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"586",2016-08-16,2016-08-17,"leam","Leamington Spa","no2",6.478594,239,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"587",2016-08-17,2016-08-18,"leam","Leamington Spa","no2",8.343281,239,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"588",2016-08-18,2016-08-19,"leam","Leamington Spa","no2",10.585272,239,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"589",2016-08-15,2016-08-16,"leam","Leamington Spa","pm25",7.695833,65318,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"590",2016-08-16,2016-08-17,"leam","Leamington Spa","pm25",8.4,65318,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"591",2016-08-17,2016-08-18,"leam","Leamington Spa","pm25",12.666667,65318,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"592",2016-08-18,2016-08-19,"leam","Leamington Spa","pm25",15.169565,65318,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"593",2016-08-15,2016-08-16,"lear","Leamington Spa Rugby Road","pm25",NA,73401,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"594",2016-08-16,2016-08-17,"lear","Leamington Spa Rugby Road","pm25",NA,73401,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"595",2016-08-17,2016-08-18,"lear","Leamington Spa Rugby Road","pm25",11.691667,73401,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"596",2016-08-18,2016-08-19,"lear","Leamington Spa Rugby Road","pm25",14.604167,73401,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"597",2016-08-15,2016-08-16,"lear","Leamington Spa Rugby Road","no2",NA,73403,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"598",2016-08-16,2016-08-17,"lear","Leamington Spa Rugby Road","no2",NA,73403,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"599",2016-08-17,2016-08-18,"lear","Leamington Spa Rugby Road","no2",NA,73403,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"600",2016-08-18,2016-08-19,"lear","Leamington Spa Rugby Road","no2",NA,73403,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"601",2016-08-15,2016-08-16,"lecu","Leicester University","pm25",8.1125,74517,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"602",2016-08-16,2016-08-17,"lecu","Leicester University","pm25",NA,74517,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"603",2016-08-17,2016-08-18,"lecu","Leicester University","pm25",NA,74517,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"604",2016-08-18,2016-08-19,"lecu","Leicester University","pm25",NA,74517,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"605",2016-08-15,2016-08-16,"lecu","Leicester University","o3",44.246332,74516,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"606",2016-08-16,2016-08-17,"lecu","Leicester University","o3",54.156041,74516,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"607",2016-08-17,2016-08-18,"lecu","Leicester University","o3",63.35516,74516,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"608",2016-08-18,2016-08-19,"lecu","Leicester University","o3",71.978247,74516,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"609",2016-08-15,2016-08-16,"lecu","Leicester University","no2",18.375937,74514,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"610",2016-08-16,2016-08-17,"lecu","Leicester University","no2",9.043393,74514,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"611",2016-08-17,2016-08-18,"lecu","Leicester University","no2",11.116406,74514,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"612",2016-08-18,2016-08-19,"lecu","Leicester University","no2",13.6425,74514,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"613",2016-08-15,2016-08-16,"led6","Leeds Headingley Kerbside","no2",33.691875,64675,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"614",2016-08-16,2016-08-17,"led6","Leeds Headingley Kerbside","no2",37.413281,64675,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"615",2016-08-17,2016-08-18,"led6","Leeds Headingley Kerbside","no2",41.899687,64675,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"616",2016-08-18,2016-08-19,"led6","Leeds Headingley Kerbside","no2",39.317812,64675,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"617",2016-08-15,2016-08-16,"led6","Leeds Headingley Kerbside","pm25",12.4625,65530,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"618",2016-08-16,2016-08-17,"led6","Leeds Headingley Kerbside","pm25",13.025,65530,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"619",2016-08-17,2016-08-18,"led6","Leeds Headingley Kerbside","pm25",16.616667,65530,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"620",2016-08-18,2016-08-19,"led6","Leeds Headingley Kerbside","pm25",19.104167,65530,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"621",2016-08-15,2016-08-16,"leed","Leeds Centre","o3",29.985392,125,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"622",2016-08-16,2016-08-17,"leed","Leeds Centre","o3",35.481883,125,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"623",2016-08-17,2016-08-18,"leed","Leeds Centre","o3",41.635291,125,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"624",2016-08-18,2016-08-19,"leed","Leeds Centre","o3",53.010781,125,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"625",2016-08-15,2016-08-16,"leed","Leeds Centre","no2",19.874062,126,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"626",2016-08-16,2016-08-17,"leed","Leeds Centre","no2",20.704891,126,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"627",2016-08-17,2016-08-18,"leed","Leeds Centre","no2",20.933906,126,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"628",2016-08-18,2016-08-19,"leed","Leeds Centre","no2",20.089219,126,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"629",2016-08-15,2016-08-16,"leed","Leeds Centre","co",0.138249,127,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"630",2016-08-16,2016-08-17,"leed","Leeds Centre","co",0.187284,127,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"631",2016-08-17,2016-08-18,"leed","Leeds Centre","co",0.275527,127,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"632",2016-08-18,2016-08-19,"leed","Leeds Centre","co",0.277953,127,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"633",2016-08-15,2016-08-16,"leed","Leeds Centre","pm25",7.395652,65284,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"634",2016-08-16,2016-08-17,"leed","Leeds Centre","pm25",6.966667,65284,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"635",2016-08-17,2016-08-18,"leed","Leeds Centre","pm25",10.570833,65284,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"636",2016-08-18,2016-08-19,"leed","Leeds Centre","pm25",13.333333,65284,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"637",2016-08-15,2016-08-16,"leir","Leicester A594 Roadside","no2",24.376406,75228,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"638",2016-08-16,2016-08-17,"leir","Leicester A594 Roadside","no2",15.582321,75228,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"639",2016-08-17,2016-08-18,"leir","Leicester A594 Roadside","no2",21.0375,75228,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"640",2016-08-18,2016-08-19,"leir","Leicester A594 Roadside","no2",19.587188,75228,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"641",2016-08-15,2016-08-16,"leom","Leominster","no2",7.857188,61918,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"642",2016-08-16,2016-08-17,"leom","Leominster","no2",10.558594,61918,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"643",2016-08-17,2016-08-18,"leom","Leominster","no2",12.415313,61918,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"644",2016-08-18,2016-08-19,"leom","Leominster","no2",14.963036,61918,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"645",2016-08-15,2016-08-16,"leom","Leominster","o3",57.916877,61920,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"646",2016-08-16,2016-08-17,"leom","Leominster","o3",62.748134,61920,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"647",2016-08-17,2016-08-18,"leom","Leominster","o3",76.651511,61920,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"648",2016-08-18,2016-08-19,"leom","Leominster","o3",77.342446,61920,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"649",2016-08-15,2016-08-16,"lerw","Lerwick","o3",NA,61930,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"650",2016-08-16,2016-08-17,"lerw","Lerwick","o3",NA,61930,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"651",2016-08-17,2016-08-18,"lerw","Lerwick","o3",NA,61930,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"652",2016-08-18,2016-08-19,"lerw","Lerwick","o3",NA,61930,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"653",2016-08-15,2016-08-16,"lh","Lullington Heath","o3",NA,50,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"654",2016-08-16,2016-08-17,"lh","Lullington Heath","o3",NA,50,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"655",2016-08-17,2016-08-18,"lh","Lullington Heath","o3",NA,50,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"656",2016-08-18,2016-08-19,"lh","Lullington Heath","o3",72.593587,50,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"657",2016-08-15,2016-08-16,"lh","Lullington Heath","no2",NA,51,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"658",2016-08-16,2016-08-17,"lh","Lullington Heath","no2",NA,51,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"659",2016-08-17,2016-08-18,"lh","Lullington Heath","no2",NA,51,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"660",2016-08-18,2016-08-19,"lh","Lullington Heath","no2",9.058295,51,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"661",2016-08-15,2016-08-16,"lin3","Lincoln Canwick Rd.","no2",27.818182,72922,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"662",2016-08-16,2016-08-17,"lin3","Lincoln Canwick Rd.","no2",25.276875,72922,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"663",2016-08-17,2016-08-18,"lin3","Lincoln Canwick Rd.","no2",32.432812,72922,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"664",2016-08-18,2016-08-19,"lin3","Lincoln Canwick Rd.","no2",30.695625,72922,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"665",2016-08-15,2016-08-16,"ln","Lough Navar","o3",47.198305,57,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"666",2016-08-16,2016-08-17,"ln","Lough Navar","o3",72.817019,57,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"667",2016-08-17,2016-08-18,"ln","Lough Navar","o3",48.312571,57,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"668",2016-08-18,2016-08-19,"ln","Lough Navar","o3",34.259517,57,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"669",2016-08-15,2016-08-16,"lon6","London Eltham","o3",39.610307,218,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"670",2016-08-16,2016-08-17,"lon6","London Eltham","o3",47.029104,218,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"671",2016-08-17,2016-08-18,"lon6","London Eltham","o3",55.364044,218,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"672",2016-08-18,2016-08-19,"lon6","London Eltham","o3",55.97107,218,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"673",2016-08-15,2016-08-16,"lon6","London Eltham","no2",13.809844,219,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"674",2016-08-16,2016-08-17,"lon6","London Eltham","no2",16.798125,219,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"675",2016-08-17,2016-08-18,"lon6","London Eltham","no2",20.200781,219,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"676",2016-08-18,2016-08-19,"lon6","London Eltham","no2",22.161094,219,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"677",2016-08-15,2016-08-16,"lon6","London Eltham","pm25",9.0375,64906,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"678",2016-08-16,2016-08-17,"lon6","London Eltham","pm25",12.016667,64906,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"679",2016-08-17,2016-08-18,"lon6","London Eltham","pm25",16.730435,64906,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"680",2016-08-18,2016-08-19,"lon6","London Eltham","pm25",15.679167,64906,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"681",2016-08-15,2016-08-16,"lutr","Luton A505 Roadside","no2",48.290625,75173,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"682",2016-08-16,2016-08-17,"lutr","Luton A505 Roadside","no2",45.374063,75173,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"683",2016-08-17,2016-08-18,"lutr","Luton A505 Roadside","no2",43.294219,75173,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"684",2016-08-18,2016-08-19,"lutr","Luton A505 Roadside","no2",51.151406,75173,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"685",2016-08-15,2016-08-16,"lv6","Liverpool Queen's Drive Roadside","no2",31.476562,64830,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"686",2016-08-16,2016-08-17,"lv6","Liverpool Queen's Drive Roadside","no2",29.317031,64830,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"687",2016-08-17,2016-08-18,"lv6","Liverpool Queen's Drive Roadside","no2",29.181562,64830,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"688",2016-08-18,2016-08-19,"lv6","Liverpool Queen's Drive Roadside","no2",30.305156,64830,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"689",2016-08-15,2016-08-16,"lvp","Liverpool Speke","no2",23.770781,61464,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"690",2016-08-16,2016-08-17,"lvp","Liverpool Speke","no2",18.336094,61464,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"691",2016-08-17,2016-08-18,"lvp","Liverpool Speke","no2",23.420156,61464,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"692",2016-08-18,2016-08-19,"lvp","Liverpool Speke","no2",NA,61464,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"693",2016-08-15,2016-08-16,"lvp","Liverpool Speke","o3",45.206943,61466,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"694",2016-08-16,2016-08-17,"lvp","Liverpool Speke","o3",52.004616,61466,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"695",2016-08-17,2016-08-18,"lvp","Liverpool Speke","o3",55.522037,61466,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"696",2016-08-18,2016-08-19,"lvp","Liverpool Speke","o3",NA,61466,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"697",2016-08-15,2016-08-16,"lvp","Liverpool Speke","pm25",13.025,65125,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"698",2016-08-16,2016-08-17,"lvp","Liverpool Speke","pm25",8.9625,65125,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"699",2016-08-17,2016-08-18,"lvp","Liverpool Speke","pm25",13.25,65125,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"700",2016-08-18,2016-08-19,"lvp","Liverpool Speke","pm25",NA,65125,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"701",2016-08-15,2016-08-16,"mack","Charlton Mackrell","no2",3.848906,65010,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"702",2016-08-16,2016-08-17,"mack","Charlton Mackrell","no2",NA,65010,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"703",2016-08-17,2016-08-18,"mack","Charlton Mackrell","no2",NA,65010,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"704",2016-08-18,2016-08-19,"mack","Charlton Mackrell","no2",2.733281,65010,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"705",2016-08-15,2016-08-16,"mack","Charlton Mackrell","o3",56.810927,65012,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"706",2016-08-16,2016-08-17,"mack","Charlton Mackrell","o3",NA,65012,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"707",2016-08-17,2016-08-18,"mack","Charlton Mackrell","o3",NA,65012,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"708",2016-08-18,2016-08-19,"mack","Charlton Mackrell","o3",70.672726,65012,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"709",2016-08-15,2016-08-16,"mahg","Manchester Sharston","no2",18.320156,75958,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"710",2016-08-16,2016-08-17,"mahg","Manchester Sharston","no2",16.471406,75958,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"711",2016-08-17,2016-08-18,"mahg","Manchester Sharston","no2",15.084844,75958,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"712",2016-08-18,2016-08-19,"mahg","Manchester Sharston","no2",15.738281,75958,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"713",2016-08-15,2016-08-16,"mahg","Manchester Sharston","o3",43.880454,75959,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"714",2016-08-16,2016-08-17,"mahg","Manchester Sharston","o3",50.39974,75959,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"715",2016-08-17,2016-08-18,"mahg","Manchester Sharston","o3",56.270425,75959,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"716",2016-08-18,2016-08-19,"mahg","Manchester Sharston","o3",71.204913,75959,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"717",2016-08-15,2016-08-16,"man3","Manchester Piccadilly","o3",26.108962,175,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"718",2016-08-16,2016-08-17,"man3","Manchester Piccadilly","o3",31.792369,175,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"719",2016-08-17,2016-08-18,"man3","Manchester Piccadilly","o3",37.024573,175,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"720",2016-08-18,2016-08-19,"man3","Manchester Piccadilly","o3",49.744992,175,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"721",2016-08-15,2016-08-16,"man3","Manchester Piccadilly","no2",NA,176,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"722",2016-08-16,2016-08-17,"man3","Manchester Piccadilly","no2",NA,176,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"723",2016-08-17,2016-08-18,"man3","Manchester Piccadilly","no2",NA,176,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"724",2016-08-18,2016-08-19,"man3","Manchester Piccadilly","no2",29.675625,176,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"725",2016-08-15,2016-08-16,"man3","Manchester Piccadilly","pm25",7.126087,65306,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"726",2016-08-16,2016-08-17,"man3","Manchester Piccadilly","pm25",5.470833,65306,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"727",2016-08-17,2016-08-18,"man3","Manchester Piccadilly","pm25",8.083333,65306,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"728",2016-08-18,2016-08-19,"man3","Manchester Piccadilly","pm25",9.895833,65306,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"729",2016-08-15,2016-08-16,"mh","Mace Head","o3",62.723188,64390,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"730",2016-08-16,2016-08-17,"mh","Mace Head","o3",82.522195,64390,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"731",2016-08-17,2016-08-18,"mh","Mace Head","o3",63.654515,64390,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"732",2016-08-18,2016-08-19,"mh","Mace Head","o3",53.892215,64390,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"733",2016-08-15,2016-08-16,"mid","Middlesbrough","o3",NA,170,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"734",2016-08-16,2016-08-17,"mid","Middlesbrough","o3",NA,170,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"735",2016-08-17,2016-08-18,"mid","Middlesbrough","o3",NA,170,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"736",2016-08-18,2016-08-19,"mid","Middlesbrough","o3",55.697384,170,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"737",2016-08-15,2016-08-16,"mid","Middlesbrough","no2",NA,171,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"738",2016-08-16,2016-08-17,"mid","Middlesbrough","no2",NA,171,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"739",2016-08-17,2016-08-18,"mid","Middlesbrough","no2",NA,171,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"740",2016-08-18,2016-08-19,"mid","Middlesbrough","no2",13.470652,171,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"741",2016-08-15,2016-08-16,"mid","Middlesbrough","pm25",NA,65321,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"742",2016-08-16,2016-08-17,"mid","Middlesbrough","pm25",NA,65321,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"743",2016-08-17,2016-08-18,"mid","Middlesbrough","pm25",NA,65321,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"744",2016-08-18,2016-08-19,"mid","Middlesbrough","pm25",7.534783,65321,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"745",2016-08-15,2016-08-16,"mkth","Market Harborough","no2",4.623261,61694,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"746",2016-08-16,2016-08-17,"mkth","Market Harborough","no2",3.010109,61694,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"747",2016-08-17,2016-08-18,"mkth","Market Harborough","no2",3.551786,61694,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"748",2016-08-18,2016-08-19,"mkth","Market Harborough","no2",5.903804,61694,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
