,date,date_end,site,site_name,variable,site_network_id,value,data_capture,ratified_id,verify_id,validity_id,period,less_than,liquid_volume,funnel_diameter,emep_code,unit_name,period_name,network_parameter_id,network_id
81298,23/09/2016 01:00,23/09/2016 02:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81299,23/09/2016 02:00,23/09/2016 03:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81300,23/09/2016 03:00,23/09/2016 04:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81301,23/09/2016 04:00,23/09/2016 05:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81302,23/09/2016 05:00,23/09/2016 06:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81303,23/09/2016 06:00,23/09/2016 07:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81304,23/09/2016 07:00,23/09/2016 08:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81305,23/09/2016 08:00,23/09/2016 09:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81306,23/09/2016 09:00,23/09/2016 10:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81307,23/09/2016 10:00,23/09/2016 11:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81308,23/09/2016 11:00,23/09/2016 12:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81309,23/09/2016 12:00,23/09/2016 13:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81310,23/09/2016 13:00,23/09/2016 14:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81311,23/09/2016 14:00,23/09/2016 15:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81312,23/09/2016 15:00,23/09/2016 16:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81313,23/09/2016 16:00,23/09/2016 17:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81314,23/09/2016 17:00,23/09/2016 18:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81315,23/09/2016 18:00,23/09/2016 19:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81316,23/09/2016 19:00,23/09/2016 20:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81317,23/09/2016 20:00,23/09/2016 21:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81318,23/09/2016 21:00,23/09/2016 22:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81319,23/09/2016 22:00,23/09/2016 23:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81320,NA,NA,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81321,24/09/2016 00:00,24/09/2016 01:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81322,24/09/2016 01:00,24/09/2016 02:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81323,24/09/2016 02:00,24/09/2016 03:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81324,24/09/2016 03:00,24/09/2016 04:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81325,24/09/2016 04:00,24/09/2016 05:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81326,24/09/2016 05:00,24/09/2016 06:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81327,24/09/2016 06:00,24/09/2016 07:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81328,24/09/2016 07:00,24/09/2016 08:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81329,24/09/2016 08:00,24/09/2016 09:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81330,24/09/2016 09:00,24/09/2016 10:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81331,24/09/2016 10:00,24/09/2016 11:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81332,24/09/2016 11:00,24/09/2016 12:00,gra2,Grangemouth Moray,no2,65668,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81512,NA,NA,gran,Grangemouth,no2,421,6.31125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81536,NA,NA,gran,Grangemouth,no2,421,11.66625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81560,NA,NA,gran,Grangemouth,no2,421,15.6825,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81584,NA,NA,gran,Grangemouth,no2,421,5.92875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81608,NA,NA,gran,Grangemouth,no2,421,4.9725,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81609,23/09/2016 00:00,23/09/2016 01:00,gran,Grangemouth,no2,421,5.16375,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81610,23/09/2016 01:00,23/09/2016 02:00,gran,Grangemouth,no2,421,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81611,23/09/2016 02:00,23/09/2016 03:00,gran,Grangemouth,no2,421,8.22375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81612,23/09/2016 03:00,23/09/2016 04:00,gran,Grangemouth,no2,421,6.885,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81613,23/09/2016 04:00,23/09/2016 05:00,gran,Grangemouth,no2,421,9.5625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81614,23/09/2016 05:00,23/09/2016 06:00,gran,Grangemouth,no2,421,21.22875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81615,23/09/2016 06:00,23/09/2016 07:00,gran,Grangemouth,no2,421,18.16875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81616,23/09/2016 07:00,23/09/2016 08:00,gran,Grangemouth,no2,421,20.2725,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81617,23/09/2016 08:00,23/09/2016 09:00,gran,Grangemouth,no2,421,14.72625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81618,23/09/2016 09:00,23/09/2016 10:00,gran,Grangemouth,no2,421,8.98875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81619,23/09/2016 10:00,23/09/2016 11:00,gran,Grangemouth,no2,421,8.415,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81620,23/09/2016 11:00,23/09/2016 12:00,gran,Grangemouth,no2,421,5.7375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81621,23/09/2016 12:00,23/09/2016 13:00,gran,Grangemouth,no2,421,5.54625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81622,23/09/2016 13:00,23/09/2016 14:00,gran,Grangemouth,no2,421,5.355,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81623,23/09/2016 14:00,23/09/2016 15:00,gran,Grangemouth,no2,421,5.7375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81624,23/09/2016 15:00,23/09/2016 16:00,gran,Grangemouth,no2,421,7.2675,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81625,23/09/2016 16:00,23/09/2016 17:00,gran,Grangemouth,no2,421,6.69375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81626,23/09/2016 17:00,23/09/2016 18:00,gran,Grangemouth,no2,421,7.45875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81627,23/09/2016 18:00,23/09/2016 19:00,gran,Grangemouth,no2,421,6.5025,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81628,23/09/2016 19:00,23/09/2016 20:00,gran,Grangemouth,no2,421,4.59,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81629,23/09/2016 20:00,23/09/2016 21:00,gran,Grangemouth,no2,421,3.25125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81630,23/09/2016 21:00,23/09/2016 22:00,gran,Grangemouth,no2,421,2.86875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81631,23/09/2016 22:00,23/09/2016 23:00,gran,Grangemouth,no2,421,2.295,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81632,NA,NA,gran,Grangemouth,no2,421,2.295,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81633,24/09/2016 00:00,24/09/2016 01:00,gran,Grangemouth,no2,421,2.295,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81634,24/09/2016 01:00,24/09/2016 02:00,gran,Grangemouth,no2,421,8.22375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81635,24/09/2016 02:00,24/09/2016 03:00,gran,Grangemouth,no2,421,4.59,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81636,24/09/2016 03:00,24/09/2016 04:00,gran,Grangemouth,no2,421,4.01625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81637,24/09/2016 04:00,24/09/2016 05:00,gran,Grangemouth,no2,421,5.16375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81638,24/09/2016 05:00,24/09/2016 06:00,gran,Grangemouth,no2,421,5.355,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81639,24/09/2016 06:00,24/09/2016 07:00,gran,Grangemouth,no2,421,5.16375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81640,24/09/2016 07:00,24/09/2016 08:00,gran,Grangemouth,no2,421,4.59,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81641,24/09/2016 08:00,24/09/2016 09:00,gran,Grangemouth,no2,421,5.54625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81642,24/09/2016 09:00,24/09/2016 10:00,gran,Grangemouth,no2,421,4.9725,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81643,24/09/2016 10:00,24/09/2016 11:00,gran,Grangemouth,no2,421,5.92875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
81644,24/09/2016 11:00,24/09/2016 12:00,gran,Grangemouth,no2,421,NA,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83540,NA,NA,hg1,Haringey Roadside,no2,213,50.1075,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83564,NA,NA,hg1,Haringey Roadside,no2,213,34.61625,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83588,NA,NA,hg1,Haringey Roadside,no2,213,47.8125,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83612,NA,NA,hg1,Haringey Roadside,no2,213,73.24875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83636,NA,NA,hg1,Haringey Roadside,no2,213,38.05875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83637,23/09/2016 00:00,23/09/2016 01:00,hg1,Haringey Roadside,no2,213,43.03125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83638,23/09/2016 01:00,23/09/2016 02:00,hg1,Haringey Roadside,no2,213,47.8125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83639,23/09/2016 02:00,23/09/2016 03:00,hg1,Haringey Roadside,no2,213,39.78,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83640,23/09/2016 03:00,23/09/2016 04:00,hg1,Haringey Roadside,no2,213,42.4575,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83641,23/09/2016 04:00,23/09/2016 05:00,hg1,Haringey Roadside,no2,213,47.0475,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83642,23/09/2016 05:00,23/09/2016 06:00,hg1,Haringey Roadside,no2,213,49.725,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83643,23/09/2016 06:00,23/09/2016 07:00,hg1,Haringey Roadside,no2,213,65.025,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83644,23/09/2016 07:00,23/09/2016 08:00,hg1,Haringey Roadside,no2,213,67.89375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83645,23/09/2016 08:00,23/09/2016 09:00,hg1,Haringey Roadside,no2,213,58.905,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83646,23/09/2016 09:00,23/09/2016 10:00,hg1,Haringey Roadside,no2,213,51.255,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83647,23/09/2016 10:00,23/09/2016 11:00,hg1,Haringey Roadside,no2,213,53.35875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83648,23/09/2016 11:00,23/09/2016 12:00,hg1,Haringey Roadside,no2,213,51.06375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83649,23/09/2016 12:00,23/09/2016 13:00,hg1,Haringey Roadside,no2,213,50.68125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83650,23/09/2016 13:00,23/09/2016 14:00,hg1,Haringey Roadside,no2,213,41.6925,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83651,23/09/2016 14:00,23/09/2016 15:00,hg1,Haringey Roadside,no2,213,51.82875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83652,23/09/2016 15:00,23/09/2016 16:00,hg1,Haringey Roadside,no2,213,68.85,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83653,23/09/2016 16:00,23/09/2016 17:00,hg1,Haringey Roadside,no2,213,69.04125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83654,23/09/2016 17:00,23/09/2016 18:00,hg1,Haringey Roadside,no2,213,60.0525,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83655,23/09/2016 18:00,23/09/2016 19:00,hg1,Haringey Roadside,no2,213,68.65875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83656,23/09/2016 19:00,23/09/2016 20:00,hg1,Haringey Roadside,no2,213,59.2875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83657,23/09/2016 20:00,23/09/2016 21:00,hg1,Haringey Roadside,no2,213,63.8775,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83658,23/09/2016 21:00,23/09/2016 22:00,hg1,Haringey Roadside,no2,213,70.7625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83659,23/09/2016 22:00,23/09/2016 23:00,hg1,Haringey Roadside,no2,213,85.68,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83660,NA,NA,hg1,Haringey Roadside,no2,213,83.57625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83661,24/09/2016 00:00,24/09/2016 01:00,hg1,Haringey Roadside,no2,213,74.97,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83662,24/09/2016 01:00,24/09/2016 02:00,hg1,Haringey Roadside,no2,213,67.51125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83663,24/09/2016 02:00,24/09/2016 03:00,hg1,Haringey Roadside,no2,213,57.18375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83664,24/09/2016 03:00,24/09/2016 04:00,hg1,Haringey Roadside,no2,213,48.38625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83665,24/09/2016 04:00,24/09/2016 05:00,hg1,Haringey Roadside,no2,213,44.37,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83666,24/09/2016 05:00,24/09/2016 06:00,hg1,Haringey Roadside,no2,213,44.7525,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83667,24/09/2016 06:00,24/09/2016 07:00,hg1,Haringey Roadside,no2,213,55.4625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83668,24/09/2016 07:00,24/09/2016 08:00,hg1,Haringey Roadside,no2,213,58.905,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83669,24/09/2016 08:00,24/09/2016 09:00,hg1,Haringey Roadside,no2,213,46.2825,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83670,24/09/2016 09:00,24/09/2016 10:00,hg1,Haringey Roadside,no2,213,42.26625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83671,24/09/2016 10:00,24/09/2016 11:00,hg1,Haringey Roadside,no2,213,38.05875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
83672,24/09/2016 11:00,24/09/2016 12:00,hg1,Haringey Roadside,no2,213,41.6925,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84164,NA,NA,hg4,London Haringey Priory Park South,no2,74172,34.425,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84188,NA,NA,hg4,London Haringey Priory Park South,no2,74172,24.48,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84212,NA,NA,hg4,London Haringey Priory Park South,no2,74172,35.38125,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84236,NA,NA,hg4,London Haringey Priory Park South,no2,74172,37.8675,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84260,NA,NA,hg4,London Haringey Priory Park South,no2,74172,26.3925,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84261,23/09/2016 00:00,23/09/2016 01:00,hg4,London Haringey Priory Park South,no2,74172,28.305,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84262,23/09/2016 01:00,23/09/2016 02:00,hg4,London Haringey Priory Park South,no2,74172,30.02625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84263,23/09/2016 02:00,23/09/2016 03:00,hg4,London Haringey Priory Park South,no2,74172,29.26125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84264,23/09/2016 03:00,23/09/2016 04:00,hg4,London Haringey Priory Park South,no2,74172,31.93875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84265,23/09/2016 04:00,23/09/2016 05:00,hg4,London Haringey Priory Park South,no2,74172,34.425,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84266,23/09/2016 05:00,23/09/2016 06:00,hg4,London Haringey Priory Park South,no2,74172,33.85125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84267,23/09/2016 06:00,23/09/2016 07:00,hg4,London Haringey Priory Park South,no2,74172,35.19,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84268,23/09/2016 07:00,23/09/2016 08:00,hg4,London Haringey Priory Park South,no2,74172,43.605,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84269,23/09/2016 08:00,23/09/2016 09:00,hg4,London Haringey Priory Park South,no2,74172,48.00375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84270,23/09/2016 09:00,23/09/2016 10:00,hg4,London Haringey Priory Park South,no2,74172,41.6925,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84271,23/09/2016 10:00,23/09/2016 11:00,hg4,London Haringey Priory Park South,no2,74172,36.3375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84272,23/09/2016 11:00,23/09/2016 12:00,hg4,London Haringey Priory Park South,no2,74172,15.3,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84273,23/09/2016 12:00,23/09/2016 13:00,hg4,London Haringey Priory Park South,no2,74172,11.66625,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84274,23/09/2016 13:00,23/09/2016 14:00,hg4,London Haringey Priory Park South,no2,74172,9.37125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84275,23/09/2016 14:00,23/09/2016 15:00,hg4,London Haringey Priory Park South,no2,74172,9.75375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84276,23/09/2016 15:00,23/09/2016 16:00,hg4,London Haringey Priory Park South,no2,74172,13.77,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84277,23/09/2016 16:00,23/09/2016 17:00,hg4,London Haringey Priory Park South,no2,74172,13.3875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84278,23/09/2016 17:00,23/09/2016 18:00,hg4,London Haringey Priory Park South,no2,74172,19.5075,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84279,23/09/2016 18:00,23/09/2016 19:00,hg4,London Haringey Priory Park South,no2,74172,26.58375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84280,23/09/2016 19:00,23/09/2016 20:00,hg4,London Haringey Priory Park South,no2,74172,26.775,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84281,23/09/2016 20:00,23/09/2016 21:00,hg4,London Haringey Priory Park South,no2,74172,24.48,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84282,23/09/2016 21:00,23/09/2016 22:00,hg4,London Haringey Priory Park South,no2,74172,27.34875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84283,23/09/2016 22:00,23/09/2016 23:00,hg4,London Haringey Priory Park South,no2,74172,48.96,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84284,NA,NA,hg4,London Haringey Priory Park South,no2,74172,46.665,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84285,24/09/2016 00:00,24/09/2016 01:00,hg4,London Haringey Priory Park South,no2,74172,41.50125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84286,24/09/2016 01:00,24/09/2016 02:00,hg4,London Haringey Priory Park South,no2,74172,53.35875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84287,24/09/2016 02:00,24/09/2016 03:00,hg4,London Haringey Priory Park South,no2,74172,29.26125,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84288,24/09/2016 03:00,24/09/2016 04:00,hg4,London Haringey Priory Park South,no2,74172,21.0375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84289,24/09/2016 04:00,24/09/2016 05:00,hg4,London Haringey Priory Park South,no2,74172,17.40375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84290,24/09/2016 05:00,24/09/2016 06:00,hg4,London Haringey Priory Park South,no2,74172,21.0375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84291,24/09/2016 06:00,24/09/2016 07:00,hg4,London Haringey Priory Park South,no2,74172,27.34875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84292,24/09/2016 07:00,24/09/2016 08:00,hg4,London Haringey Priory Park South,no2,74172,29.64375,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84293,24/09/2016 08:00,24/09/2016 09:00,hg4,London Haringey Priory Park South,no2,74172,24.28875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84294,24/09/2016 09:00,24/09/2016 10:00,hg4,London Haringey Priory Park South,no2,74172,20.2725,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84295,24/09/2016 10:00,24/09/2016 11:00,hg4,London Haringey Priory Park South,no2,74172,14.9175,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84296,24/09/2016 11:00,24/09/2016 12:00,hg4,London Haringey Priory Park South,no2,74172,13.3875,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,3,aun
84476,NA,NA,hg4,London Haringey Priory Park South,o3,74174,19.957,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
84500,NA,NA,hg4,London Haringey Priory Park South,o3,74174,9.57936,NA,1,2,1,1,0,NA,NA,NA,ugm-3,hourly,5,aun
84524,NA,NA,hg4,London Haringey Priory Park South,o3,74174,0.19957,NA,1,2,2,1,0,NA,NA,NA,ugm-3,hourly,5,aun
84548,NA,NA,hg4,London Haringey Priory Park South,o3,74174,35.12432,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
84572,NA,NA,hg4,London Haringey Priory Park South,o3,74174,27.14152,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
84573,23/09/2016 00:00,23/09/2016 01:00,hg4,London Haringey Priory Park South,o3,74174,19.75743,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
84574,23/09/2016 01:00,23/09/2016 02:00,hg4,London Haringey Priory Park South,o3,74174,15.9656,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
84575,23/09/2016 02:00,23/09/2016 03:00,hg4,London Haringey Priory Park South,o3,74174,15.16732,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
84576,23/09/2016 03:00,23/09/2016 04:00,hg4,London Haringey Priory Park South,o3,74174,9.37979,NA,1,0,0,1,0,NA,NA,NA,ugm-3,hourly,5,aun
